Client,Date,SSL,Part,Serialnum,Bad/Good,Qty,Time,Carrier,Pro,Ref#,In/Out,Cat,Expanded Serial,CSR Login,POD Login,Adj Memo,Partner,Inbound Carrier,Inbound AWB #,Del Name,Del Address,Del Add2,Del City,Del State,Del Zip,Del Person,REF2,Item Ref,PU Name,PU Address,PU Add2,PU City,PU State,PU Zip
INFINERA,1/1/2023,NJ,TOM-100G-SR10,UR80PFS,N,1,6:20,UNA,ZAA5EMMR,590091983,I,IRI,,EDI,,,INF52294,UNA,1Z6V544A1392817199,CHOICE NJ LOGISTICS,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,JOE PODOLSKI,STO,10,DALLAS INFINERA SPARES SSL,1215 W CROSBY RD SUITE#,,CARROLLTON,TX,75006
INFINERA,1/1/2023,NJ,ZXS-SPOSC1IR-00,WX2108066441,N,1,6:28,UNA,ZAA5EMKE,590091904,I,IRP,,EDI,,,INF52294,UNA,1Z1Y366E0144519228,SECAUCUS INFINERA SPARES SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,STO,10,San Jose Service,6373 San Ignacio Avenue,,SAN JOSE,CA,95119
INFINDAT,1/1/2023,NJ,DIM-00040-A-CS,C39182,N,1,6:31,UND,ZAA5EJ3C,CS-127550,I,IRP,4055B52E,EDI,htovar,,ISR52307,UND,1Z9FW8600397030891,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,141030,519328,Sterling,22271 Broderick Dr.,,Sterling,VA,20166
INFINDAT,1/1/2023,NJ,DIM-00041-CS,C31441,N,-1,7:23,F1,ZAA5EPHW,CS-127804,O,OCPU,03B1BCFF,EDI,remnj,,ISR52307,,,Thryv,1506 Moran Rd,QTS care of Thryv,Sterling,VA,20166,Dl-Uss Storage,141444,520727,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/1/2023,NJ,DSK-00049-CS,C39177,N,-1,7:23,F1,ZAA5EPHW,CS-127804,O,OCPU,WFKC9LTJ,EDI,remnj,,ISR52307,,,Thryv,1506 Moran Rd,QTS care of Thryv,Sterling,VA,20166,Dl-Uss Storage,141444,520728,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/1/2023,NJ,DSK-00098-CS,C36525,N,-1,7:23,F1,ZAA5EPHW,CS-127804,O,OCPU,5QHP903B,EDI,remnj,,ISR52307,,,Thryv,1506 Moran Rd,QTS care of Thryv,Sterling,VA,20166,Dl-Uss Storage,141444,520726,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/1/2023,NJ,DSK-00098-CS,C36528,N,-1,7:23,F1,ZAA5EPHW,CS-127804,O,OCPU,5QHND2VB,EDI,remnj,,ISR52307,,,Thryv,1506 Moran Rd,QTS care of Thryv,Sterling,VA,20166,Dl-Uss Storage,141444,520726,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/1/2023,NJ,HWR-00092-CS,C38837,N,-1,7:30,F1,ZAA5EPPK,CS-127800,O,OCPU,59123,EDI,remnj,,ISR52307,,,Huntington Ingalls Industries Communications,230 41st Street,"Building 521, 1st Floor",Newport News,VA,23607,Tom Dixon,141451,520749,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/1/2023,NJ,HWR-00092-CS,C38838,N,-1,7:30,F1,ZAA5EPPK,CS-127800,O,OCPU,59124,EDI,remnj,,ISR52307,,,Huntington Ingalls Industries Communications,230 41st Street,"Building 521, 1st Floor",Newport News,VA,23607,Tom Dixon,141451,520749,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/1/2023,NJ,HWR-00092-CS,C39138,N,-1,7:30,F1,ZAA5EPPK,CS-127800,O,OCPU,59312,EDI,remnj,,ISR52307,,,Huntington Ingalls Industries Communications,230 41st Street,"Building 521, 1st Floor",Newport News,VA,23607,Tom Dixon,141451,520749,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/1/2023,NJ,660091-001,,N,-1,7:15,FE,ZAA5EPGW,195859042,O,OCPU,,EDI,remnj,,PAR52372,,,Technologent Inc,900 Sylvan Ave,,Englewood Cliffs,NJ,07632-3312,IT Department,246c0d4c-12e,124801719,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/1/2023,NJ,868926-001,,N,-1,14:14,,G6760818,SV1050025,O,PICK,,nengel,Richard,,PAR52372,,,MILLENNIUM PARTNERS c/o Bhavesh Patel,800 Cottontail Ln,,SOMERSET,NJ,8873,Bhavesh Patel,,SV1050025,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/1/2023,NJ,878643-001,,N,-1,20:50,,G6760839,SV1050090,O,PICK,,rverdi,vendorserv,,PAR52372,,,Millenium Partners c/o Enterprise Team,800 Cottontail Ln,,SOMERSET,NJ,8873,Enterprise Team,,SV1050090,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/1/2023,NJ,UCS-MR-1X322RV-A,,N,-1,7:10,F1,ZAA5EPGU,SV1049796,O,OCPU,,logparkpl,remnj,,PAR52372,,,Franchise World Headquarters LLC,108 Rye Road,,CHERRY HILL,NJ,8003,Divya Tripathi,,SV1049796,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
AMERICAS,1/10/2023,NJ,CCS-720XP-96ZC2-4F,JPE22250316,N,1,10:12,F1,ZAA5EZ18,X-NJ-01.09.2,I,IRI,,logaristca,,,ARI52273,F1,393215040111,US PACK,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,X-NJ-01.09.23,HAYWARD ARISTA SSL,1600 PACIFIC STREET,,UNION CITY,CA,94587
AMERICAS,1/10/2023,NJ,DCS-7130-48E#,M48E-A4-08175-7,N,-1,15:47,F1,ZAA5F1GV,RMA-361090,O,NBD,,logarista,remnj,,ARI52273,,,"Tower Pros, LLC c/o Jump Systems, LLC",440 Meadow Lane,,CARLSTADT,NJ,7072,Andrew Brigida,,RMA-361090,NEW JERSEY ARISTA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
AVT,1/10/2023,NJ,KIT6000022,C21146,N,-1,17:16,,G6762812,51739/273636,O,PICK,P206BCL48RB0700,logtechdat,vendorserv,,AVT52434,,,Priceline.com,"800 Connecticut Avenue, Norwalk",,NORWALK,CT,6854,Noc Priceline.c,,51739/273636,NEW JERSEY AVT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
BERKGREY,1/10/2023,NJ,111490,,N,-5,13:35,UPG,ZAA5F0T8,FOR OTTAWA,O,OCPU,,logbrkgrey,remnj,,BER52431,,,Berkshire Grey,140 South road,,Bedford,MA,1730,Berkshire Grey,TRFO-000374,,NEW JERSEY BERKSHIRE GREY SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
BERKGREY,1/10/2023,NJ,113133,,N,1,6:05,UPG,ZAA5EXJQ,TRFO-000372,I,IRP,,ppibkg,ppibkg,,BER52431,UPG,1Z28F1R30392916459,NEW JERSEY BERKSHIRE GREY SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,PRE-ALERT,,,,,
BERKGREY,1/10/2023,NJ,114242,,N,1,6:02,UPG,ZAA5EXJQ,TRFO-000372,I,IRP,,ppibkg,ppibkg,,BER52431,UPG,1Z28F1R30392916459,NEW JERSEY BERKSHIRE GREY SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,PRE-ALERT,,,,,
BERKGREY,1/10/2023,NJ,114844,,N,1,6:03,UPG,ZAA5EXJQ,TRFO-000372,I,IRP,,ppibkg,ppibkg,,BER52431,UPG,1Z28F1R30392916459,NEW JERSEY BERKSHIRE GREY SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,PRE-ALERT,,,,,
ELP,1/10/2023,NJ,1020302,,N,1,10:16,FFX,ZAA5EVAV,8043305,I,IRI,,ediimp,,,ELE52240,FFX,393070101972,NEW JERSEY ELEKTA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,02610171-10,SAN FRANCISCO ADTRAN SSL,1600 PACIFIC STREET,,UNION CITY,CA,94587
ELP,1/10/2023,NJ,1553878,,N,1,10:10,FFX,ZAA5EWUJ,8044403,I,IRI,,ediimp,,,ELE52240,FFX,393119834864,NEW JERSEY ELEKTA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,02610440-20,MEMPHIS ELEKTA SSL,3106 Connabrook Dr,,MEMPHIS,TN,38116
INFINDAT,1/10/2023,NJ,DSK-00051-CS,C38886,N,-1,13:21,F1,ZAA5EZWG,CS-128402,O,OCPU,V6HUHTXR,EDI,remnj,,ISR52307,,,"Honda Manufacturing of Alabama, LLC",700 Clover Road,,Lincoln,AL,35096,Michael Freeman,142554,523898,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/10/2023,NJ,DSK-00061-CS,C37114,N,1,14:34,UND,ZAA5EWQV,CS-128119,I,IRP,WS246BG6,EDI,rcalabrese,,ISR52307,UPG,1Z6V544A9091882216,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,142061,522756,Henrietta,175 Research Blvd,,Rochester,NY,14623
INFINDAT,1/10/2023,NJ,HWR-00092-CS,C39121,N,-1,13:21,F1,ZAA5EZWG,CS-128402,O,OCPU,59316,EDI,remnj,,ISR52307,,,"Honda Manufacturing of Alabama, LLC",700 Clover Road,,Lincoln,AL,35096,Michael Freeman,142554,523899,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/10/2023,NJ,HWR-00092-CS,C39128,N,-1,13:21,F1,ZAA5EZWG,CS-128402,O,OCPU,59297,EDI,remnj,,ISR52307,,,"Honda Manufacturing of Alabama, LLC",700 Clover Road,,Lincoln,AL,35096,Michael Freeman,142554,523899,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/10/2023,NJ,HWR-00092-CS,C39129,N,-1,13:21,F1,ZAA5EZWG,CS-128402,O,OCPU,59298,EDI,remnj,,ISR52307,,,"Honda Manufacturing of Alabama, LLC",700 Clover Road,,Lincoln,AL,35096,Michael Freeman,142554,523899,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/10/2023,NJ,HWR-00092-CS,C39130,N,-1,11:58,F1,ZAA5EZWE,CS-128400,O,OCPU,59305,EDI,,,ISR52307,,,"Honda Manufacturing of Alabama, LLC",700 Clover Road,"C/O Security Command -ATTN IT Dept, Michael Freeman",Lincoln,AL,35096,Michael Freeman,142552,523894,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/10/2023,NJ,HWR-00092-CS,C39130,N,1,11:58,,ZAA5F12Y,CS-128400,I,IRI,59305,agautam,,,ISR52307,,,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/10/2023,NJ,HWR-00092-CS,C39131,N,-1,11:58,F1,ZAA5EZWE,CS-128400,O,OCPU,59302,EDI,,,ISR52307,,,"Honda Manufacturing of Alabama, LLC",700 Clover Road,"C/O Security Command -ATTN IT Dept, Michael Freeman",Lincoln,AL,35096,Michael Freeman,142552,523894,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/10/2023,NJ,HWR-00092-CS,C39131,N,1,11:58,,ZAA5F12Y,CS-128400,I,IRI,59302,agautam,,,ISR52307,,,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/10/2023,NJ,HWR-00092-CS,C39132,N,-1,11:58,F1,ZAA5EZWE,CS-128400,O,OCPU,59303,EDI,,,ISR52307,,,"Honda Manufacturing of Alabama, LLC",700 Clover Road,"C/O Security Command -ATTN IT Dept, Michael Freeman",Lincoln,AL,35096,Michael Freeman,142552,523894,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/10/2023,NJ,HWR-00092-CS,C39132,N,1,11:58,,ZAA5F12Y,CS-128400,I,IRI,59303,agautam,,,ISR52307,,,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/10/2023,NJ,KIT-00162-CS,,N,-1,16:53,F1,ZAA5F18K,CS-125401,O,OCPU,,EDI,,,ISR52307,,,GPD Group,"520 S Main St, Suite 2531",,Akron,OH,44311,Mike Hiland,142665,524407,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/10/2023,NJ,KIT-00167-CS,,N,-1,16:53,F1,ZAA5F18K,CS-125401,O,OCPU,,EDI,,,ISR52307,,,GPD Group,"520 S Main St, Suite 2531",,Akron,OH,44311,Mike Hiland,142665,524408,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/10/2023,NJ,KIT-00214-CS,,N,-2,16:53,F1,ZAA5F18K,CS-125401,O,OCPU,,EDI,,,ISR52307,,,GPD Group,"520 S Main St, Suite 2531",,Akron,OH,44311,Mike Hiland,142665,524406,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
IMPLANT,1/10/2023,NJ,10011461,,N,-1,11:41,,G6762715,SAXZ01587,O,PICK,,logl3co,vendorserv,,L3C52239,,,Anthony Bell,1124 14th st,,FORT LEE,NJ,7024,Anthony Bell,11255965,1,NEW JERSEY IMPLANT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
MAC-H,1/10/2023,NJ,MHA 00025547,,N,-1,15:40,F1,ZAA5F1HF,SAXZ015118,O,OCPU,,logl3co,remnj,,L3C52239,,,ROB WALL,7 Oakengates Dr,,TOMS RIVER,NJ,8757,ROB WALL,11171739,11171739,NEW JERSEY MAC-H SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,00YK016,,N,-1,12:59,FGD,ZAA5F0T9,IT2301080549,O,XFRG,,logparkpl,remnj,,PAR52372,,,BOLTON LOGISTICS,1890 HIGHWAY 1 NE,,SOLON,IA,52333,,,IT2301080549,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,3-02742-13,,N,-1,20:03,,G6762853,SV1048648,O,PICK,,logparkpl,vendorserv,,PAR52372,,,Louisiana Workers Compensation Corp,2237 S Acadian Thruway,,BATON ROUGE,LA,70808,Ethan Bartel,,SV1048648,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,490092-001,,N,-1,16:35,,G6762585,1038961874,O,WC,,EDI,vendorserv,,PAR52372,,,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,PPT Tech,b0e2d59e-418,125606272,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,49Y4242,,N,-1,13:47,F1,ZAA5F0ZL,2128820672,O,OCPU,,EDI,remnj,,PAR52372,,,Lydall Inc,2029 Valley View Drive,,Quakertown,PA,18951,Nick Barbarito,f4d3c28f-878,125662186,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,507284-001,,N,-1,10:19,,G6762671,887098997,O,PICK,,EDI,vendorserv,,PAR52372,,,Castleton Commodities International LLC,Castleton Commodities International LLC,"2200 Atlantic Street, Suite 800",Stamford,CT,06902-6834,Rajesh Gorantla,e9b4cf84-239,125610602,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,640852-001,,N,-2,13:05,FGD,ZAA5F0SR,IT2301080545,O,XFRG,,logparkpl,remnj,,PAR52372,,,PREMIER EXPRESS,30A POST ROAD,,ALBANY,NY,12205,,,IT2301080545,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,718292-001,,N,-1,9:08,,G6762656,1674859731,O,PICK,,EDI,vendorserv,,PAR52372,,,CDW Logistics Inc,55 Challenger Rd,,Ridgefield Park,NJ,7660,Oscar Nieves,0e6908cd-231,125643473,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,732136-001,,N,-1,15:19,,G6762793,449216350,O,PICK,,EDI,vendorserv,,PAR52372,,,Tudor Investment Corporation,275 Hartz Way,,Secaucus,NJ,7094,Tudor Investmen,adc5fd87-a25,125714857,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,785409-001,,N,-1,12:52,F1,ZAA5EZSZ,SV1054390,O,OCPU,,logparkpl,remnj,,PAR52372,,,SS&C Technologies Inc,1 South Rd,,HARRISON,NY,10528,Juan Ochoa,,SV1054390,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,868846-001,,N,-2,16:23,FE,ZAA5F1G7,852009860,O,OCPU,,EDI,remnj,,PAR52372,,,Warner Bros Discovery,30 Hudson Yards Rm 38B18,,New York,NY,10001-2170,Brian De Balzo,b10ad6a1-49f,125703353,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,D146GB15KSAS2.56GRXX,,N,-1,11:17,,G6762687,495425306,O,PICK,,EDI,vendorserv,,PAR52372,,,SHI International Corp,14 Farber Road,,Princeton,NJ,8540,Jeffrey Price,9a6664ae-816,125616115,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,E4TB7.2KSAS12GPS4166,,N,1,5:55,F1,ZAA5EV60,SH0549188,I,IRP,,EDI,,,PAR52372,F1,393039595960,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,18c3a953-729,6f3612e0-8f86-4d7e-927b-0be9bfa49d29,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/10/2023,NJ,N01-UAC1,,N,1,5:42,F1,ZAA5EV6A,SH0549199,I,IRP,,EDI,,,PAR52372,F1,393040078577,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,7043411b-645,459dfae5-c98e-4d9b-b314-0c26c57e44a3,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/10/2023,NJ,N2200-PAC-400W-SN,,N,1,5:37,F1,ZAA5EV6A,SH0549199,I,IRP,,EDI,,,PAR52372,F1,393040078577,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,7043411b-645,261ab34b-bc09-449d-8a8f-4068fe54f1a0,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
