Client,Date,SSL,Part,Serialnum,Bad/Good,Qty,Time,Carrier,Pro,Ref#,In/Out,Cat,Expanded Serial,CSR Login,POD Login,Adj Memo,Partner,Inbound Carrier,Inbound AWB #,Del Name,Del Address,Del Add2,Del City,Del State,Del Zip,Del Person,REF2,Item Ref,PU Name,PU Address,PU Add2,PU City,PU State,PU Zip
PPT USA,1/10/2023,NJ,SFN5322F,,N,1,5:46,F1,ZAA5EWE3,SH0549498,I,IRP,,EDI,,,PAR52372,F1,393074543688,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,d89f24a6-9a7,4df4a72e-de1c-418d-8779-7c071a2cea3f,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/10/2023,NJ,SOLR-SFM10G-SR,,N,-1,13:42,FGD,ZAA5EZSH,IT2301080537,O,XFRG,,logparkpl,remnj,,PAR52372,,,EXCEL GROUP,405 GLENN DRIVE,,STERLING,VA,20164,,,IT2301080537,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/10/2023,NJ,UCS-IOM2208-16FET,,N,1,5:53,F1,ZAA5EWEE,SH0549501,I,IRP,,EDI,,,PAR52372,F1,393074834199,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,54ebf0a3-745,8fecbfc6-c043-41bd-842b-4541f5d51098,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/10/2023,NJ,UCS-MR-1X162RZ-A,,N,5,5:56,F1,ZAA5EV60,SH0549188,I,IRP,,EDI,,,PAR52372,F1,393039595960,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,18c3a953-729,3fc41ae0-d7c6-43ba-a67d-235962116f05,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/10/2023,NJ,UCS-SPM-M32-RUA,,N,4,5:39,F1,ZAA5EV6A,SH0549199,I,IRP,,EDI,,,PAR52372,F1,393040078577,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,7043411b-645,ca9fc076-8cc3-49b3-ab80-4c05eff3756f,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/10/2023,NJ,WS-C3850-48P-S,,N,1,5:30,F1,ZAA5EV2V,SH0549152,I,IRP,,EDI,,,PAR52372,F1,393039019195,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,8141b68f-eeb,ac8c8f49-04eb-4d17-81c2-9cff7280170a,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/10/2023,NJ,X2522-25G-PLUS,,N,1,5:50,F1,ZAA5EV2Y,SH0549180,I,IRP,,EDI,,,PAR52372,F1,393039129486,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,03fbe414-3ee,2c7f6f95-969d-46e7-9539-3a77ce7150ff,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/10/2023,NJ,X412A-R5,,N,-1,10:17,,G6762680,897708328,O,PICK,,EDI,vendorserv,,PAR52372,,,SHI International Corp,15 Enterprise Ave N,,Secaucus,NJ,07094-2505,K. Hovnanian Co,5383bfe4-0ee,125659569,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
RADIANT,1/10/2023,NJ,1635-0000-9090,20-58653927,N,-1,8:38,,G6762644,59931595,O,PICK,,logradi,Doug,,RAD52235,,,CHICK-FIL-A 04353,1662 US ROUTE 22,,WATCHUNG,NJ,7069,MOD,2889229,59931595,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
RADIANT,1/10/2023,NJ,1635-0000-9090,20-58712971,N,-1,17:14,,G6762825,59932725,O,PICK,,logradi,vendorserv,,RAD52235,,,CHICK-FIL-A 03223,2821 STATE ROAD 35,,HAZLET,NJ,07730-1516,MOD,2890581,59932725,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
RADIANT,1/10/2023,NJ,1635-6008-9090,20-58712146,N,-1,9:48,,G6762640,59931410,O,PICK,,bmohali,vendorserv,,RAD52235,,,MAGGIANOS BOSTON BOSTN 139,4 COLUMBUS AVE.,,BOSTON,MA,2116,,2889086,59931410,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
RADIANT,1/10/2023,NJ,1651-0100-8801,49085272,N,-1,8:06,,G6762582,59931378,O,PICK,,logradi,vendorserv,,RAD52235,,,BJS WHOLESALE CLUB #008,300 STATE RT 17,,E. RUTHERFORD,NJ,7073,MOD,2889043,59931378,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
RADIANT,1/10/2023,NJ,7128-0016-8801,XAZ7000604,N,-1,13:56,,G6762770,59932350,O,PICK,,logradi,vendorserv,,RAD52235,,,CHICK-FIL-A 02709,2319 US HIGHWAY 22 W,,UNION,NJ,7083,MOD,2890062,59932350,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
AVT,1/11/2023,NJ,R749K,C5512,N,-1,10:17,,G6762972,PR-119295,O,PICK,6SK1TDHX,logtechdat,vendorserv,,AVT52434,,,Ricoh USA,500 Commack Rd Unit 140,,COMMACK,NY,11725,NOC,RICOH USA,PR-119295,NEW JERSEY AVT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
ELP,1/11/2023,NJ,1516753,,N,-1,17:56,FE,ZAA5F3XC,8048113,O,STND,,ediimp,,,ELE52240,,,US: Joan Mati,US: JOAN MATI,221 FAITH CT,Newington,CT,6111,N/A,,02611494-1,NEW JERSEY ELEKTA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
ELP,1/11/2023,NJ,45133165177,44611,N,-1,17:56,FE,ZAA5F3XC,8048113,O,STND,,ediimp,,,ELE52240,,,US: Joan Mati,US: JOAN MATI,221 FAITH CT,Newington,CT,6111,N/A,,02611494-2,NEW JERSEY ELEKTA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINERA,1/11/2023,NJ,AOLM-500-T4-1-C5,MA1219280033,N,-1,16:37,UNA,ZAA5F3E3,590092905,O,XFRG,,EDI,remnj,,INF52294,,,HAZELS HOT SHOTS,1215 W CROSBY RD,SUITE# 130,CARROLLTON,TX,75006,RICHARD PRADO,STO,10,US PACK,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,BBU-00007-CS,C39251,N,-1,16:45,F1,ZAA5F1XU,CS-128507,O,OCPU,AS2137253690,EDI,remnj,,ISR52307,,,Cigna,22271 Broderick Dr.,,Sterling,VA,20166,Kevin Hylton,142726,524478,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DIM-00040-CS,C37744,N,-1,15:24,F1,ZAA5F212,CS-128521,O,OCPU,3604ED72,EDI,remnj,,ISR52307,,,Tyler Technologies,400 S Akard St,,Dallas,TX,75202,Burt Ragsdill,142766,524522,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DIM-00056-CS,C37105,N,-1,15:49,F1,ZAA5F35S,CS-128558,O,OCPU,374881D9,EDI,remnj,,ISR52307,,,T-Mobile HQ,12490 Sunrise Valley Drive,,Reston,VA,20196,Jacque Summers,142884,524750,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DIM-00056-CS,C37106,N,-1,15:49,F1,ZAA5F35S,CS-128558,O,OCPU,37487F32,EDI,remnj,,ISR52307,,,T-Mobile HQ,12490 Sunrise Valley Drive,,Reston,VA,20196,Jacque Summers,142884,524750,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DSK-00036-CS,C37723,N,-1,15:15,F1,ZAA5F1QA,CS-128483,O,OCPU,ZADBAK7P,EDI,remnj,,ISR52307,,,"Black Knight Technologies, LLC",601 Riverside Ave,Bldg4 Loading Dock,Jacksonville,FL,32204,Enterprise-Stor,142689,524448,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DSK-00036-CS,C37724,N,-1,16:13,F1,ZAA5F28E,CS-128531,O,OCPU,ZADBBXAJ,EDI,remnj,,ISR52307,,,"Centra Health, Inc",1920 Atherholt Road,,Lynchburg,VA,24501,Wes Saunders,142829,524663,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DSK-00036-CS,C37725,N,-1,16:03,F1,ZAA5F29A,CS-128533,O,OCPU,ZADBCAV6,EDI,remnj,,ISR52307,,,"Centra Health, Inc",1920 Atherholt Road,ATTN: Wes Saunders,Lynchburg,VA,24501,Wes Saunders,142835,524670,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DSK-00036-CS,C37926,N,-1,16:03,F1,ZAA5F29A,CS-128533,O,OCPU,ZADBC9HY,EDI,remnj,,ISR52307,,,"Centra Health, Inc",1920 Atherholt Road,ATTN: Wes Saunders,Lynchburg,VA,24501,Wes Saunders,142835,524670,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DSK-00051-CS,C38887,N,-1,15:24,F1,ZAA5F212,CS-128521,O,OCPU,V6HP6DPR,EDI,remnj,,ISR52307,,,Tyler Technologies,400 S Akard St,,Dallas,TX,75202,Burt Ragsdill,142766,524523,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DSK-00051-CS,C38888,N,-1,15:24,F1,ZAA5F212,CS-128521,O,OCPU,V6HP7SAR,EDI,remnj,,ISR52307,,,Tyler Technologies,400 S Akard St,,Dallas,TX,75202,Burt Ragsdill,142766,524523,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DSK-00051-CS,C38890,N,-1,15:24,F1,ZAA5F212,CS-128521,O,OCPU,V6HPG1NR,EDI,remnj,,ISR52307,,,Tyler Technologies,400 S Akard St,,Dallas,TX,75202,Burt Ragsdill,142766,524523,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DSK-00064-CS,C37420,N,-1,17:39,F1,ZAA5F3X8,CS-128498,O,OCPU,WS225LNT,EDI,remnj,,ISR52307,,,Fidelity,100 New Millennium Way,Bldg 3,Durham,NC,27709,Scott Perrin,142912,524816,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DSK-00064-CS,C37421,N,-1,17:39,F1,ZAA5F3X8,CS-128498,O,OCPU,WS22326V,EDI,remnj,,ISR52307,,,Fidelity,100 New Millennium Way,Bldg 3,Durham,NC,27709,Scott Perrin,142912,524816,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DSK-00064-CS,C37422,N,-1,17:39,F1,ZAA5F3X8,CS-128498,O,OCPU,WS225WDE,EDI,remnj,,ISR52307,,,Fidelity,100 New Millennium Way,Bldg 3,Durham,NC,27709,Scott Perrin,142912,524816,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,DSK-00064-CS,C37423,N,-1,17:39,F1,ZAA5F3X8,CS-128498,O,OCPU,WJG0LDT4,EDI,remnj,,ISR52307,,,Fidelity,100 New Millennium Way,Bldg 3,Durham,NC,27709,Scott Perrin,142912,524816,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,HWR-00092-CS,C39119,N,-1,16:03,F1,ZAA5F29A,CS-128533,O,OCPU,59304,EDI,remnj,,ISR52307,,,"Centra Health, Inc",1920 Atherholt Road,ATTN: Wes Saunders,Lynchburg,VA,24501,Wes Saunders,142835,524669,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,HWR-00092-CS,C39120,N,-1,16:03,F1,ZAA5F29A,CS-128533,O,OCPU,59308,EDI,remnj,,ISR52307,,,"Centra Health, Inc",1920 Atherholt Road,ATTN: Wes Saunders,Lynchburg,VA,24501,Wes Saunders,142835,524669,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,HWR-00092-CS,C39122,N,-1,16:03,F1,ZAA5F29A,CS-128533,O,OCPU,59313,EDI,remnj,,ISR52307,,,"Centra Health, Inc",1920 Atherholt Road,ATTN: Wes Saunders,Lynchburg,VA,24501,Wes Saunders,142835,524669,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,HWR-00092-CS,C39130,N,-1,16:13,F1,ZAA5F28E,CS-128531,O,OCPU,59305,EDI,remnj,,ISR52307,,,"Centra Health, Inc",1920 Atherholt Road,,Lynchburg,VA,24501,Wes Saunders,142829,524662,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,HWR-00092-CS,C39131,N,-1,16:13,F1,ZAA5F28E,CS-128531,O,OCPU,59302,EDI,remnj,,ISR52307,,,"Centra Health, Inc",1920 Atherholt Road,,Lynchburg,VA,24501,Wes Saunders,142829,524662,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,HWR-00092-CS,C39132,N,-1,16:13,F1,ZAA5F28E,CS-128531,O,OCPU,59303,EDI,remnj,,ISR52307,,,"Centra Health, Inc",1920 Atherholt Road,,Lynchburg,VA,24501,Wes Saunders,142829,524662,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,SSD-10011-CS,C32318,N,-1,15:15,F1,ZAA5F1QA,CS-128483,O,OCPU,S2TVNX0M414057,EDI,remnj,,ISR52307,,,"Black Knight Technologies, LLC",601 Riverside Ave,Bldg4 Loading Dock,Jacksonville,FL,32204,Enterprise-Stor,142689,524447,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/11/2023,NJ,SSD-10039-CS,C39161,N,-1,17:39,F1,ZAA5F3X8,CS-128498,O,OCPU,S487NY0R802957,EDI,remnj,,ISR52307,,,Fidelity,100 New Millennium Way,Bldg 3,Durham,NC,27709,Scott Perrin,142912,524817,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
IMPLANT,1/11/2023,NJ,20052305,,N,-1,14:55,F1,ZAA5F2G8,SAXZ015411,O,OCPU,,logl3co,remnj,,L3C52239,,,JIMMI LORA,305 Church St,,NEW ROCHELLE,NY,10805,JIMMI LORA,11203049,11203049,NEW JERSEY IMPLANT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/11/2023,NJ,689229-001,,N,-1,18:51,,G6763090,SV1056431,O,PICK,,logparkpl,vendorserv,,PAR52372,,,Bryan W. Whitfield Memorial Hospital,105 US Highway 80 E,,DEMOPOLIS,AL,36732,Donna Gandy,,SV1056431,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/11/2023,NJ,749796-001,,N,-1,14:01,,G6761737,1676791170,O,WC,,EDI,ccorzas,,PAR52372,,,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,PPT Tech,8b846495-d6c,125211638,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/11/2023,NJ,749796-001,,N,1,14:01,WC,ZAA5F3JG,1676791170,I,IRI,,ccorzas,,,PAR52372,,,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,8b846495-d6c,125211638,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/11/2023,NJ,840757-091,,N,-1,16:05,F1,ZAA5F348,167572360,O,OCPU,,EDI,remnj,,PAR52372,,,University Hospitals of Cleveland,University Hospitals of Cleveland,21500 Aerospace Pkwy,Cleveland,OH,44142-1071,Chuck Bohatka a,20804812-e03,125754537,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/11/2023,NJ,DS-C9124-K9,,N,-1,16:30,F1,ZAA5F2ZW,1623529997,O,OCPU,,EDI,remnj,,PAR52372,,,SS&C Technologies Inc,1565 Front St,,Yorktown Heights,NY,10598,Karamvir Singh,e8c48e57-b7c,125794547,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/11/2023,NJ,X412A-R5,,N,-1,9:17,,G6762822,1397485171,O,WC,,EDI,vendorserv,,PAR52372,,,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,PPT Tech,cab89b4d-a32,125732466,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/11/2023,NJ,X412A-R5,,N,-1,9:17,,G6762926,728078325,O,WC,,EDI,vendorserv,,PAR52372,,,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,PPT Tech,63a24fb6-d5b,125786876,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/11/2023,NJ,X412A-R5,,N,-3,15:29,,G6763049,1711033429,O,WC,,EDI,vendorserv,,PAR52372,,,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,PPT Tech,2bd7677f-2d9,125851893,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
RADIANT,1/11/2023,NJ,7128-0016-8801,X7RP030898,N,-1,16:20,,G6763073,59934089,O,PICK,,logradi,vendorserv,,RAD52235,,,CHICK-FIL-A 02744,522 ROUTE 70,,BRICK,NJ,8723,MOD,2891817,59934089,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
RADIANT,1/11/2023,NJ,7745-3100-0026,11-53259002,N,-1,14:20,,G6763037,59933905,O,PICK,,logradi,vendorserv,,RAD52235,,,STARR - LA MERCERIE,53 HOWARD ST,,NEW YORK,NY,10013-2529,MOD,2891551,59933905,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
SQUIRREL,1/11/2023,NJ,SQ-2116,,N,-1,14:20,,G6763051,21815,O,PICK,,nengel,vendorserv,,SQU52350,,,NOBU,195 BROADWAY,,NEW YORK,NY,10007,MICHAEL LOPEZ,,,NEW JERSEY SQUIRREL SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
AMERICAS,1/12/2023,NJ,DCS-7150S-64-CL-R,JPE16183162,N,1,10:32,FP2,ZAA5F1HV,DAL011023NJ,I,IRI,,EDI,,,ARI52273,FP2,393272930979,CHOICE NJ LOGISTICS,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,JOE PODOLSKI,,,HAZELS HOT SHOTS,1215 W CROSBY RD SUITE#,,CARROLLTON,TX,75006
ELP,1/12/2023,NJ,1526644,,N,1,10:34,FFX,ZAA5EZYC,8046255,I,IRI,,ediimp,,,ELE52240,FFX,393256169293,NEW JERSEY ELEKTA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,02610989-10,MEMPHIS ELEKTA SSL,3106 Connabrook Dr,,MEMPHIS,TN,38116
