Client,Date,SSL,Part,Serialnum,Bad/Good,Qty,Time,Carrier,Pro,Ref#,In/Out,Cat,Expanded Serial,CSR Login,POD Login,Adj Memo,Partner,Inbound Carrier,Inbound AWB #,Del Name,Del Address,Del Add2,Del City,Del State,Del Zip,Del Person,REF2,Item Ref,PU Name,PU Address,PU Add2,PU City,PU State,PU Zip
HITACHI,1/12/2023,NJ,5559119-P,C1520557,N,-1,13:54,,G6763317,549107,O,PICK,717ACKWFK4KNBT,EDI,tyaltschul,,HIT51280,,,TJUH,1500 SPRING GARDEN STREET 3RD FLOOR,,Philadelphia,PA,7102,Chris Hitachi B,3863574,a2F2S000003dYqnUAE,SECAUCUS HITACHI SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINERA,1/12/2023,NJ,GQS-G30CHASF-00,AQ1270035,N,1,8:24,,G6762429,1940640,I,IRI,,,,,INF52294,,,SECAUCUS INFINERA SPARES SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7719,Sheung Leung,,39304,ESNET C/O NYSERNET,32 6TH AVENUE - SUITE/ROOM 24.06,24TH FLOOR,NEW YORK,NJ,7094
INFINERA,1/12/2023,NJ,GQS-G30CHASF-00,AQ1270062,N,1,8:15,,G6756553,1950253,I,IRI,,,,,INF52294,,,SECAUCUS INFINERA SPARES SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7719,Sheung Leung,,1950253,NYSERNET C/O DIGITAL REALTY,"32 SIXTH AVENUE, 24TH FLOOR",,NEW YORK,NJ,7094
INFINERA,1/12/2023,NJ,NPA,,N,-1,22:26,,G6763437,1985707,O,PICK,,mhoffner,bmohali,,INF52294,,,EXCEL GROUP,10727 HANNA STREET,,BELTSVILLE,MD,20705,BRADY WEST,RMA,1985707,MSFT NA,44633 Guilford Drive,,Ashburn,VA,20147
INFINERA,1/12/2023,NJ,X-PS2-DC,MA6222468866,N,1,11:54,UNA,ZAA5F1V2,590092821,I,IRI,,EDI,,,INF52294,UNA,1Z6V544A1391035820,CHOICE NJ LOGISTICS,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,JOE PODOLSKI,STO,10,HAZELS HOT SHOTS,1215 W CROSBY RD SUITE#,,CARROLLTON,TX,75006
INFINERA,1/12/2023,NJ,XMM,MA4721080447,N,-1,11:17,,G6763255,1985677,O,PICK,,EDI,vendorserv,,INF52294,,,Microsoft- Ashburn,21625 Gresham Drive,,Ashburn,VA,20147,Sam Runner,RMA,1,SECAUCUS INFINERA SPARES SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINERA,1/12/2023,NJ,XMM,MA4721090377,N,-1,12:50,,G6763309,1985707,O,PICK,,EDI,G6763437,,INF52294,,,MSFT NA,44633 Guilford Drive,,Ashburn,VA,20147,Charles Bocovo,RMA,1,SECAUCUS INFINERA SPARES SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,CAB-20014-A-CS,,N,2,9:13,UE,ZAA5EWSN,CS-127571,I,GIRN,,nzohra,nzohra,,ISR52307,UE,1Z9FW8600399524578,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,PRE ALERT,PRE ALERT,,.,US,7094
INFINDAT,1/12/2023,NJ,DIM-00040-CS,C37743,N,-1,17:44,F1,ZAA5F6H4,CS-128242,O,OCPU,36227D80,EDI,,,ISR52307,,,US Signal,"3614 28th St SE, Grand Rap",,Grand Rapids,MI,49512,Raymond Kadry,143081,523208,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,DIM-00040-CS,C38858,N,-1,13:51,F1,ZAA5F5HH,CS-128640,O,OCPU,39AA46D5,EDI,remnj,,ISR52307,,,MD State DOT (Dept Of Transportation),1 Orchard Road,,Glen Burnie,MD,21060,Dan Mueller,143058,525517,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,DSK-00036-CS,C37927,N,-1,13:51,F1,ZAA5F5HH,CS-128640,O,OCPU,ZADBC3WP,EDI,remnj,,ISR52307,,,MD State DOT (Dept Of Transportation),1 Orchard Road,,Glen Burnie,MD,21060,Dan Mueller,143058,525518,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,DSK-00036-CS,C37928,N,-1,13:51,F1,ZAA5F5HH,CS-128640,O,OCPU,ZADBC430,EDI,remnj,,ISR52307,,,MD State DOT (Dept Of Transportation),1 Orchard Road,,Glen Burnie,MD,21060,Dan Mueller,143058,525518,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,DSK-00049-CS,C39401,Y,1,12:03,UPG,ZAA5D8G3,CS-125554,I,DIRN,WFK0TKF5,jstrassbur,,,ISR52307,UPG,1Z6V544A9090322564,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,,,,,,
INFINDAT,1/12/2023,NJ,DSK-00051-CS,C38889,N,-1,13:33,F1,ZAA5F5JN,CS-128642,O,OCPU,V6HP818R,EDI,remnj,,ISR52307,,,Fidelity,11050 Cornhusker Road,,Papillion,NE,68046,Maureen Ross,143061,525523,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,DSK-00061-CS,C39141,N,-1,14:25,F1,ZAA5F43L,CS-128593,O,OCPU,WS24788E,EDI,remnj,,ISR52307,,,State Farm Insurance,24400 W. Valley Parkway,,Olathe,KS,66061,Olathe DC Opera,142921,524831,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,DSK-00061-CS,C39142,N,-1,14:25,F1,ZAA5F43L,CS-128593,O,OCPU,WS2477CE,EDI,remnj,,ISR52307,,,State Farm Insurance,24400 W. Valley Parkway,,Olathe,KS,66061,Olathe DC Opera,142921,524831,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,DSK-00061-CS,C39143,N,-1,14:25,F1,ZAA5F43L,CS-128593,O,OCPU,WS24787V,EDI,remnj,,ISR52307,,,State Farm Insurance,24400 W. Valley Parkway,,Olathe,KS,66061,Olathe DC Opera,142921,524831,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,DSK-00061-CS,C39144,N,-1,14:25,F1,ZAA5F43L,CS-128593,O,OCPU,WS2478AB,EDI,remnj,,ISR52307,,,State Farm Insurance,24400 W. Valley Parkway,,Olathe,KS,66061,Olathe DC Opera,142921,524831,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,DSK-00061-CS,C39145,N,-1,14:25,F1,ZAA5F43L,CS-128593,O,OCPU,WS2477TC,EDI,remnj,,ISR52307,,,State Farm Insurance,24400 W. Valley Parkway,,Olathe,KS,66061,Olathe DC Opera,142921,524831,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,DSK-00061-CS,C39146,N,-1,14:25,F1,ZAA5F43L,CS-128593,O,OCPU,WS2477JX,EDI,remnj,,ISR52307,,,State Farm Insurance,24400 W. Valley Parkway,,Olathe,KS,66061,Olathe DC Opera,142921,524831,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,DSK-00061-CS,C39152,N,-1,13:33,F1,ZAA5F5JN,CS-128642,O,OCPU,WS24783M,EDI,remnj,,ISR52307,,,Fidelity,11050 Cornhusker Road,,Papillion,NE,68046,Maureen Ross,143061,525523,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,DSK-00064-CS,C37419,N,-1,17:44,F1,ZAA5F6H4,CS-128242,O,OCPU,WJG0L0MZ,EDI,,,ISR52307,,,US Signal,"3614 28th St SE, Grand Rap",,Grand Rapids,MI,49512,Raymond Kadry,143081,523209,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,HWR-00092-CS,C39123,N,-1,17:44,F1,ZAA5F6H4,CS-128242,O,OCPU,59294,EDI,,,ISR52307,,,US Signal,"3614 28th St SE, Grand Rap",,Grand Rapids,MI,49512,Raymond Kadry,143081,523210,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,HWR-00092-CS,C39124,N,-1,17:44,F1,ZAA5F6H4,CS-128242,O,OCPU,59295,EDI,,,ISR52307,,,US Signal,"3614 28th St SE, Grand Rap",,Grand Rapids,MI,49512,Raymond Kadry,143081,523210,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,HWR-00092-CS,C39125,N,-1,17:44,F1,ZAA5F6H4,CS-128242,O,OCPU,59296,EDI,,,ISR52307,,,US Signal,"3614 28th St SE, Grand Rap",,Grand Rapids,MI,49512,Raymond Kadry,143081,523210,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,SFP-00047-CS,C34920,N,1,9:10,UE,ZAA5EWSN,CS-127571,I,GIRN,P3FC5C4,nzohra,nzohra,,ISR52307,UE,1Z9FW8600399524578,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,PRE ALERT,PRE ALERT,,.,US,7094
INFINDAT,1/12/2023,NJ,SSD-10039-CS,C39162,N,-1,13:33,F1,ZAA5F5JN,CS-128642,O,OCPU,S487NA0T200205,EDI,remnj,,ISR52307,,,Fidelity,11050 Cornhusker Road,,Papillion,NE,68046,Maureen Ross,143061,525524,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINDAT,1/12/2023,NJ,SSD-10045-CS,C38531,Y,1,12:08,UND,ZAA5ENG5,CS-127738,I,DIRN,21363158F475,EDI,lkreger,,ISR52307,UND,1Z9FW8600397365913,SECAUCUS ICL INFINIDAT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,141402,520651,Canton,2600 Sixth Street S.W.,,Canton,OH,44710
IMPLANT,1/12/2023,NJ,41700029,,N,-1,11:53,,G6763290,SAXZ015990,O,PICK,,logl3co,vendorserv,,L3C52239,,,Anthony Bell / Leidos tech,1124 14th St,,FORT LEE,NJ,7024,Anthony Bell,11255965,1,NEW JERSEY IMPLANT SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/12/2023,NJ,00MA051,,N,1,7:07,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,205c7b36-5257-4580-93a9-12ad3aa57cfc,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,10DXV,,N,1,11:12,F1,ZAA5F3HD,SH0552319,I,IRP,,EDI,,,PAR52372,F1,393304930990,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,6d4434a3-c0e,bae46c6a-a4a0-4f6d-a368-94ca4e1dd802,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,10DXV,,N,2,11:19,F1,ZAA5F1FB,SH0551576,I,IRP,,EDI,,,PAR52372,F1,393257997486,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,0b01f42d-9b4,3c85cab4-d652-48cb-8a3c-20ca7941dc6e,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,15R6711,,N,1,6:52,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,03d8459d-39be-43d5-8f87-50dbce303265,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,1R8CR,,N,1,6:41,F1,ZAA5F0SD,SH0551426,I,IRP,,EDI,,,PAR52372,F1,393243118167,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,9e3830d9-c32,d31ae773-11b7-4a48-93d4-7f76fd745639,CHOICE INC,1 Research DrSte 200,,Westborough,MA,1581
PPT USA,1/12/2023,NJ,3285154-A,,N,-1,15:59,F1,ZAA5F60A,1395317532,O,OCPU,,EDI,remnj,,PAR52372,,,The Nasdaq Stock Market LLC,The Nasdaq Stock Market LLC,13500 EDS Drive,Herndon,VA,20171,Any Parkplace T,69d87707-5dc,125966855,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/12/2023,NJ,3289081-A,,N,1,11:25,F1,ZAA5F3E2,SH0552338,I,IRP,,EDI,,,PAR52372,F1,393301664659,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,5d59aae7-573,7e07333e-5179-4b6d-adb2-f434a8fc18be,CHOICE INC,1 Research DrSte 200,,Westborough,MA,1581
PPT USA,1/12/2023,NJ,371-0717,,N,1,7:20,F1,ZAA5EXNG,SH0548779,I,IRP,,EDI,,,PAR52372,F1,393122331125,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,e7ee6a51-192,dbfb4d3d-a967-4e4d-a7df-60e1987fc2e9,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,371-0837,,N,2,6:39,F1,ZAA5F0SD,SH0551426,I,IRP,,EDI,,,PAR52372,F1,393243118167,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,9e3830d9-c32,4f938f76-db9c-4a94-8f1c-e5fc7ad9be1d,CHOICE INC,1 Research DrSte 200,,Westborough,MA,1581
PPT USA,1/12/2023,NJ,45W0490,,N,1,7:12,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,2dd4859d-868b-441e-9d7e-d45542fc891d,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,5541896-A,,N,1,11:08,FGD,ZAA5F0SC,IT2301080543,I,IRI,,logparkpl,,,PAR52372,FGD,393244414590,US PACK,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,IT2301080543,PROVIDENCE PPT USA SSL,555 ATWOOD AVE,,CRANSTON,RI,2920
PPT USA,1/12/2023,NJ,5Y05N,,N,1,6:42,F1,ZAA5F0SD,SH0551426,I,IRP,,EDI,,,PAR52372,F1,393243118167,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,9e3830d9-c32,c39bde29-ecc4-42fa-9636-4a9e895ce24b,CHOICE INC,1 Research DrSte 200,,Westborough,MA,1581
PPT USA,1/12/2023,NJ,5Y05N,,N,1,11:01,F1,ZAA5F1BS,SH0551509,I,IRP,,EDI,,,PAR52372,F1,393254258517,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,c358cc5f-1d8,c986eebe-c383-4089-ad04-c0bdf7c98474,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,633538-001,,N,1,7:08,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,112c4287-56ab-4b23-80dc-4e800fe7edbd,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,657888-001,,N,1,7:10,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,4fc7a3a7-667c-4448-bf8f-7409e68404eb,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,660093-001,,N,4,7:03,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,5190ca30-e713-4828-8a7e-3052ab27fff5,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,660093-001,,N,-2,10:11,,G6761972,861372622,O,WC,,EDI,vendorserv,,PAR52372,,,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,PPT Tech,c85484ca-822,125331865,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/12/2023,NJ,660093-001,,N,-2,10:11,,G6763066,617969884,O,WC,,EDI,vendorserv,,PAR52372,,,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,PPT Tech,01fe1388-06b,125858165,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/12/2023,NJ,670026-001,,N,-1,10:14,,G6762351,1775540121,O,WC,,EDI,vendorserv,,PAR52372,,,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,PPT Tech,7e57f193-6d1,125506508,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/12/2023,NJ,697389-001,,N,1,7:11,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,8d86e9b3-0e66-42b7-b96a-0197b6f6f7f9,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,708046-001,,N,1,7:12,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,ae518028-294e-481e-908b-e2b3674aa3f5,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,70K80,,N,1,11:24,F1,ZAA5F3E2,SH0552338,I,IRP,,EDI,,,PAR52372,F1,393301664659,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,5d59aae7-573,53104121-273a-492d-9bbf-2bbbf14a8634,CHOICE INC,1 Research DrSte 200,,Westborough,MA,1581
PPT USA,1/12/2023,NJ,732136-001,,N,1,7:04,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,9c7f4e6f-17c5-4ac1-9e7d-9514cf9e17ee,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,732136-001,,N,1,7:05,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,9c7f4e6f-17c5-4ac1-9e7d-9514cf9e17ee,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,732136-001,,N,-2,9:17,,G6763227,257324167,O,PICK,,EDI,vendorserv,,PAR52372,,,Tudor Investment Corporation,275 Hartz Way,,Secaucus,NJ,7094,Tudor Investmen,7ae6303f-9d8,125932808,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/12/2023,NJ,735507-001,,N,1,7:05,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,6a700b9b-6b29-4c04-ad5b-ef6d61345fc8,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
