Client,Date,SSL,Part,Serialnum,Bad/Good,Qty,Time,Carrier,Pro,Ref#,In/Out,Cat,Expanded Serial,CSR Login,POD Login,Adj Memo,Partner,Inbound Carrier,Inbound AWB #,Del Name,Del Address,Del Add2,Del City,Del State,Del Zip,Del Person,REF2,Item Ref,PU Name,PU Address,PU Add2,PU City,PU State,PU Zip
PPT USA,1/12/2023,NJ,749796-001,,N,1,7:07,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,06813e4f-cc23-4520-b95d-1192e1d9eccb,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,749796-001,,N,1,7:09,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,06813e4f-cc23-4520-b95d-1192e1d9eccb,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,749800-001,,N,1,7:10,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,939ede8f-0815-4010-9d3d-cdb26b7ffc7e,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,762457-001,,N,1,6:56,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,a03507c1-df2b-4230-a3e3-1afdf933992e,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,785497-001,,N,1,7:06,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,cc132fce-6607-4493-852d-28511bca9fe0,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,790317-001,,N,2,7:09,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,e8640a0d-0af4-4625-8580-ec7b9b5252bb,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,846740-001,,N,1,6:57,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,0e7a84cd-6509-46c7-ae8f-329c12a1519d,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,870891-001,,N,1,6:57,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,e23a3d31-394f-485c-89e0-d8ff6014e602,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,875058-001,,N,1,7:06,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,131dac47-14d5-4ab9-952c-89f34c8aec8c,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,875539-001,,N,1,7:05,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,1c5e5546-dba0-4c09-a5f6-a5f61fa5d099,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,875726-001,,N,1,7:00,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,82c95dec-695d-436d-ab34-d1142f9e9d93,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,878640-001,,N,1,7:03,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,814776d8-a9aa-4f67-8251-2c9690a43eed,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,878640-001,,N,1,7:22,F1,ZAA5EXNG,SH0548779,I,IRP,,EDI,,,PAR52372,F1,393122331125,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,e7ee6a51-192,7a09b6bb-c58f-4cfe-9c40-683a415f2427,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,878643-001,,N,5,7:01,F1,ZAA5EZBV,SH0550837,I,IRP,,EDI,,,PAR52372,F1,393200032599,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,b2dc492a-12a,9c9492c0-f188-4f95-9423-6cf551a30f7d,CHOICE INC,6565 Davis Industrial Par,,Solon,OH,44139
PPT USA,1/12/2023,NJ,CPC7G,,N,1,6:41,F1,ZAA5F0SD,SH0551426,I,IRP,,EDI,,,PAR52372,F1,393243118167,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,9e3830d9-c32,5f5f72af-073b-4da7-af2f-60bbb82ad68e,CHOICE INC,1 Research DrSte 200,,Westborough,MA,1581
PPT USA,1/12/2023,NJ,E2T7.2KSAS12G3.5PS66,,N,1,7:20,F1,ZAA5EXNG,SH0548779,I,IRP,,EDI,,,PAR52372,F1,393122331125,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,e7ee6a51-192,bf5acf45-3e5a-403b-8b22-cffa63255679,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,N20-FAN5,,N,1,11:17,F1,ZAA5F1FB,SH0551576,I,IRP,,EDI,,,PAR52372,F1,393257997486,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,0b01f42d-9b4,5c37e645-259a-445b-94fa-d8a0ab3d67b5,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,PWR-C49-300AC,,N,1,11:18,F1,ZAA5F1FB,SH0551576,I,IRP,,EDI,,,PAR52372,F1,393257997486,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,0b01f42d-9b4,d51e2843-7ba7-4900-b172-682935699b86,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,SFN6322F,,N,1,11:05,F1,ZAA5F0ZK,SH0551416,I,IRP,,EDI,,,PAR52372,F1,393247714417,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,d11af1d0-c7b,6338d707-8357-446b-9917-76029d9d57f0,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,SOLR-SFN5122F,,N,1,11:05,F1,ZAA5F0ZK,SH0551416,I,IRP,,EDI,,,PAR52372,F1,393247714417,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,d11af1d0-c7b,9c216920-f060-4425-886f-60dd2220ad27,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,UCS-ML-1X644RV-A,,N,1,7:17,F1,ZAA5EXNG,SH0548779,I,IRP,,EDI,,,PAR52372,F1,393122331125,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,e7ee6a51-192,1bd671a4-0e88-4ab8-95bc-105b4f5872e1,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,UCSC-BBU-11-C260,,N,2,7:19,F1,ZAA5EXNG,SH0548779,I,IRP,,EDI,,,PAR52372,F1,393122331125,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,e7ee6a51-192,5a195024-2c61-4b73-adec-a7985fe14a4d,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,UCSC-C3X60-10TB,,N,1,7:20,F1,ZAA5EXNG,SH0548779,I,IRP,,EDI,,,PAR52372,F1,393122331125,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,e7ee6a51-192,1bd99b8a-077c-4ad4-9c26-db181eeb8f28,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,UCSC-PSU-650W,,N,1,7:20,F1,ZAA5EXNG,SH0548779,I,IRP,,EDI,,,PAR52372,F1,393122331125,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,e7ee6a51-192,0625438a-ffaf-4424-b52f-a2bec006ddcd,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,V3-VS15-600,,N,1,11:25,F1,ZAA5F3E2,SH0552338,I,IRP,,EDI,,,PAR52372,F1,393301664659,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,5d59aae7-573,b94e0a23-4e63-445e-ad72-42e7898d8bd9,CHOICE INC,1 Research DrSte 200,,Westborough,MA,1581
PPT USA,1/12/2023,NJ,V4-VS15-600,,N,-1,9:41,,G6763246,1758689523,O,PICK,,EDI,vendorserv,,PAR52372,,,Affinity Solutions Inc,9 Wing Dr,,Cedar Knolls,NJ,07927-1006,Affinity Soluti,a02386a4-3e8,125936029,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/12/2023,NJ,V6-2S10-600,,N,1,6:42,F1,ZAA5F0SD,SH0551426,I,IRP,,EDI,,,PAR52372,F1,393243118167,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,9e3830d9-c32,a6a8b2fd-2a99-44db-a9f2-f5d504ca5f3c,CHOICE INC,1 Research DrSte 200,,Westborough,MA,1581
PPT USA,1/12/2023,NJ,VS-C6509E-S720-10G,,N,1,11:19,F1,ZAA5F1FB,SH0551576,I,IRP,,EDI,,,PAR52372,F1,393257997486,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,0b01f42d-9b4,299bb565-cf43-42a4-bce9-f680e9844146,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,WS-SUP720,,N,2,7:22,F1,ZAA5EXNG,SH0548779,I,IRP,,EDI,,,PAR52372,F1,393122331125,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,e7ee6a51-192,fc306bec-f354-4839-b51a-f7c73334d1d1,CHOICE INC,5808 Johnsontown Road,,Louisville,KY,40272
PPT USA,1/12/2023,NJ,X3567-R6,,N,1,6:50,F1,ZAA5F0SD,SH0551426,I,IRP,,EDI,,,PAR52372,F1,393243118167,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,9e3830d9-c32,4a671527-ba72-437d-b241-07cda664cdbd,CHOICE INC,1 Research DrSte 200,,Westborough,MA,1581
PPT USA,1/12/2023,NJ,X412A-R5,,N,1,11:24,F1,ZAA5F3E2,SH0552338,I,IRP,,EDI,,,PAR52372,F1,393301664659,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,5d59aae7-573,f7608fdf-1c9c-4716-ad59-34a9200594b7,CHOICE INC,1 Research DrSte 200,,Westborough,MA,1581
PPT USA,1/12/2023,NJ,X422A-R5,,N,8,6:39,F1,ZAA5F0SD,SH0551426,I,IRP,,EDI,,,PAR52372,F1,393243118167,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,9e3830d9-c32,35ebef36-468a-489a-917d-0219c9d7d7e1,CHOICE INC,1 Research DrSte 200,,Westborough,MA,1581
PPT USA,1/12/2023,NJ,X763-R6,,N,1,6:39,F1,ZAA5F0SD,SH0551426,I,IRP,,EDI,,,PAR52372,F1,393243118167,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,9e3830d9-c32,8f9dc12e-9841-4ca7-8802-c1d5005f17d6,CHOICE INC,1 Research DrSte 200,,Westborough,MA,1581
RADIANT,1/12/2023,NJ,1635-0000-9090,20-55138779,N,1,10:21,F1,ZAA5F4JS,59933668,I,IRP,,ppibkg,ppibkg,,RAD52235,F1,621791199783,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,PRE-ALERT,,,,,
RADIANT,1/12/2023,NJ,1635-0000-9090,20-55148639,N,1,10:23,F1,ZAA5F4JR,59933669,I,IRP,,ppibkg,ppibkg,,RAD52235,F1,621791199740,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,PRE-ALERT,,,,,
RADIANT,1/12/2023,NJ,1635-0000-9090,20-58855819,N,-1,11:11,,G6763273,59935013,O,PICK,,logradi,vendorserv,,RAD52235,,,CHICK-FIL-A 03528,1000 AVE OF THE AMERICAS,,NEW YORK,NY,10018,MOD,2892621,59935013,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
RADIANT,1/12/2023,NJ,1635-6008-9090,20-55109426,N,1,10:26,F1,ZAA5F4JY,59933680,I,IRP,,ppibkg,ppibkg,,RAD52235,F1,621791199761,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,PRE-ALERT,,,,,
RADIANT,1/12/2023,NJ,1651-0100-8801,49085217,N,1,10:28,F1,ZAA5F4K4,59933687,I,IRP,,ppibkg,ppibkg,,RAD52235,F1,611815569781,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,PRE-ALERT,,,,,
RADIANT,1/12/2023,NJ,1666-6209-8801,36-004082,N,-1,6:24,,G6763107,59934313,O,PICK,,logradi,vendorserv,,RAD52235,,,CHILIS EDISON EDISN 221,1655 OAK TREE RD,,EDISON,NJ,8820,MOD,2892141,59934313,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
RADIANT,1/12/2023,NJ,7128-0016-8801,X7RP011409,N,1,10:27,F1,ZAA5F4KF,59933700,I,IRP,,ppibkg,ppibkg,,RAD52235,F1,621791199305,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,PRE-ALERT,,,,,
BERKGREY,1/13/2023,NJ,114242,,N,-1,13:30,FGD,ZAA5F7PR,TRFO-000379,O,OCPU,,logbrkgrey,remnj,,BER52431,,,Berkshire Grey,140 South road,,Bedford,MA,1730,Berkshire Grey,SC-1882,,NEW JERSEY BERKSHIRE GREY SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
HITACHI,1/13/2023,NJ,5559119-P,C1520557,N,1,10:30,,G6763353,549107,I,IRI,717ACKWFK4KNBT,tyaltschul,vendorserv,,HIT51280,,,TJUH,1500 SPRING GARDEN STREET,,Philadelphia,PA,7102,Chris Hitachi B,3863574,A2F2S000003DYQNUAE,SECAUCUS HITACHI SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINERA,1/13/2023,NJ,IRM-B-ECXH1,MA2219305048,N,-1,12:11,,G6763586,1986343,O,PICK,,EDI,vendorserv,,INF52294,,,Telia Carrier U.S. Inc,1400 3rd Avenue,,Alpha,NJ,8865,Douglas Bojeck,RMA,1,SECAUCUS INFINERA SPARES SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
INFINERA,1/13/2023,NJ,NPA,,N,-1,15:23,,G6763646,1986343,O,PICK,,sakingba,vendorserv,,INF52294,,,TECHS HOME,545 MARTINSVILLE RD,,BASKING RIDGE,NJ,7920,,RMA,1986343,Telia Carrier U.S. Inc,1400 3rd AVE,,ALPHA,NJ,8865
INFINERA,1/13/2023,NJ,NPA,,Y,1,8:29,,G6756548,1940640,I,IRB,,,,,INF52294,,,SECAUCUS INFINERA SPARES SSL,131 SEAVIEW DRIVE,,SECAUCUS,MD,20705,BRADY WEST,,,NYSERNET C/O DIGITAL REALTY,"32 SIXTH AVE, 24TH FLOOR",,NEW YORK,VA,20147
INFINDAT,1/13/2023,NJ,SSD-10045-CS,C38531,N,1,15:23,,,,,,21363158F475,,,,ISR52307,,,,,,,,,,,,,,,,,
INFINDAT,1/13/2023,NJ,SSD-10045-CS,C38531,Y,-1,15:21,,,,,,21363158F475,,,,ISR52307,,,,,,,,,,,,,,,,,
PPT USA,1/13/2023,NJ,656244-001,,N,-1,15:26,FE,ZAA5F7Y3,557242972,O,OCPU,,ccorzas,,,PAR52372,,,ITsavvy LLC,3990 E Broad St Bldg 23 Bldg 23,,COLUMBUS,OH,43213,Diana Christenb,08DABCD28B21,557242972,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/13/2023,NJ,74Y9340,,N,-2,9:20,,G6763330,SV1053727,O,PICK,,logparkpl,vendorserv,,PAR52372,,,Barnes & Noble Inc,5 Barnes & Noble Way,,MONROE TOWNSHIIP,NJ,8831,Nolan Apun,,SV1053727,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/13/2023,NJ,850881-001,,N,-1,13:53,,G6763622,723185767,O,PICK,,EDI,vendorserv,,PAR52372,,,Automatic Data Processing Inc,Automatic Data Processing Inc,1 Adp Blvd,Roseland,NJ,7068,Dave Jarvis,fbdb0d68-2a2,126068229,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/13/2023,NJ,878640-001,,N,-1,11:56,,G6763579,SV1057512,O,PICK,,logparkpl,vendorserv,,PAR52372,,,Millennium Partners c/o Oscar Nieves,55 Challenger Rd,,RIDGEFIELD PARK,NJ,7660,Oscar Nieves,,SV1057512,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/13/2023,NJ,878643-001,,N,-2,11:26,,G6763566,225574370,O,PICK,,EDI,vendorserv,,PAR52372,,,CDW Logistics Inc,55 Challenger Rd,,Ridgefield Park,NJ,7660,Sergio Inoa,22c1fc87-b64,126098700,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/13/2023,NJ,D250GB7.2KSATA3.5RXX,,N,-1,9:23,,G6763434,SV1057532,O,PICK,,logparkpl,eordaz,,PAR52372,,,Pei Cobb Freed & Partners LLP,88 Pine St Fl 2 Fl 2,,NEW YORK,NY,10005,George Podolak,,SV1057532,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/13/2023,NJ,D6TB-7.2K-SAS-6G-RX,,N,-1,9:50,,G6763518,925576566,O,PICK,,EDI,vendorserv,,PAR52372,,,TSRC Inc,US Environmental Protection Agency - Region 2,290 Broadway,New York,NY,10007-1823,Joseph Barnes,315b1ad7-783,126056899,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
PPT USA,1/13/2023,NJ,V4-2S10-600,,N,-1,17:11,,G6763659,SV1058952,O,PICK,,logparkpl,vendorserv,,PAR52372,,,RWJ Barnabas Health,150 New Providence Rd,,MOUNTAINSIDE,NJ,7092,Wes Apgar,,SV1058952,NEW JERSEY PPT USA SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094
RADIANT,1/13/2023,NJ,7128-0016-8801,VZGF030729,N,1,10:22,F1,ZAA5F7DX,59935266,I,IRP,,ppibkg,ppibkg,,RAD52235,F1,621791210211,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,PRE-ALERT,,,,,
RADIANT,1/13/2023,NJ,7745-3100-0026,11-53118884,N,1,10:21,F1,ZAA5F7DY,59935269,I,IRP,,ppibkg,ppibkg,,RAD52235,F1,611815573085,NEW JERSEY NCR SSL,131 SEAVIEW DRIVE,,SECAUCUS,NJ,7094,,,,PRE-ALERT,,,,,
